RECON_ID,EXT_INVOICE_KEY,CUSTOMER_ID,INVOICE_AMOUNT,PAYMENT_TOTAL,DIFFERENCE,MATCH_STATUS,RUN_AT,RUN_ID,RUN_LABEL
c6474188-d770-4e50-89f3-67068c29e334,INV0048,50,656,12284,-11628,OVERPAID,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112,
530877d0-9e58-4236-a88e-0551189473b8,INV0063,50,3657,12284,-8626,OVERPAID,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112,
24e5e81a-c98e-45d2-a833-b3102bf5b0a0,INV0061,17,1761,7045,-5284,OVERPAID,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112,
889abc2b-42c3-4430-b967-397d1b2b2644,INV0027,22,1902,21855,-19953,OVERPAID,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112,
035594b4-9a17-42db-9008-ea37c7d62f4b,INV0047,14,1771,20922,-19151,OVERPAID,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112,
c5d07643-6c39-4c8e-bf6d-438efc56878a,INV0166,13,518,4120,-3602,OVERPAID,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112,
9a998e0a-150e-4793-9ea3-cfad793f9924,INV0055,7,2695,9615,-6920,OVERPAID,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112,
2a5ec550-81d0-41ca-8ddf-05addda240e5,INV0053,28,4104,12099,-7994,OVERPAID,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112,
e0f42ab1-1c47-4b13-826f-eab3f3b6477c,INV0189,41,3335,2026,1309,PARTIAL,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112,
4040171a-71a7-47d4-9678-95fff3acb50b,INV0115,39,4822,42551,-37729,OVERPAID,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112,
38fe84c2-e0f1-430a-8541-7c0d173c90cf,INV0149,26,1940,25458,-23518,OVERPAID,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112,
75fb7ccd-b03c-4c88-89a5-4cea592fd0f3,INV0113,5,2198,9200,-7002,OVERPAID,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112,
c2678be3-8988-43d3-b70f-6e2528a77851,INV0065,4,4447,18606,-14159,OVERPAID,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112,
75f013c6-b6b8-420f-8615-b4f1268eeb28,INV0089,47,559,31065,-30506,OVERPAID,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112,
ac37e763-6bf4-4af2-a4e1-3d621c44f1c2,INV0174,6,1682,12914,-11232,OVERPAID,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112,
85e18ebc-b0a0-4dec-8a51-ab7eb77080c5,INV0191,39,4779,42551,-37772,OVERPAID,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112,
ac5d5a65-c092-4835-9b5f-130b06c26324,INV0008,19,1334,8499,-7165,OVERPAID,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112,
78ca373a-ed82-4e09-ac71-b18484ada958,INV0052,20,3334,10405,-7071,OVERPAID,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112,
53871fca-9458-4c12-9165-a04a565d5e0f,INV0104,44,219,27466,-27247,OVERPAID,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112,
60aaff86-5453-4109-8ebe-3cffa153e321,INV0033,28,1672,12099,-10427,OVERPAID,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112,
e97145e7-6acf-4116-b23c-a581b81ce2da,INV0182,28,3510,12099,-8588,OVERPAID,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112,
17e33c5c-3913-45bb-86bb-b1835bd3b812,INV0167,32,353,1857,-1504,OVERPAID,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112,
fd0ecc0a-492d-495c-a1f4-84fb25c3422a,INV0122,34,2828,18016,-15187,OVERPAID,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112,
26b6b6bd-ff2c-43ea-b8cb-2faed97ec764,INV0131,22,4399,21855,-17456,OVERPAID,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112,
c7ada699-ae39-4258-bfc1-ea90b8a09ffa,INV0170,28,3223,12099,-8875,OVERPAID,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112,
7c947e11-8d10-48df-aca2-3e2a932b7160,INV0121,12,931,7337,-6406,OVERPAID,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112,
b22dbe75-ce28-4769-9c25-7e767d4fe3ba,INV0059,35,4512,10938,-6426,OVERPAID,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112,
8d69031e-29d1-4fbc-85a5-280b951e6cf1,INV0029,25,3204,26147,-22943,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
5577fde3-3b05-4840-ba69-e2a0dbcc89d2,INV0081,8,3590,14817,-11227,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
b1dbec7e-3aa0-4b6a-b88e-dc55212f4d70,INV0072,26,145,25458,-25313,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
84cba396-50ba-4f19-958e-de209101d9c6,INV0157,30,249,28573,-28324,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
86877d20-0bff-46f0-8247-f090b4721a04,INV0023,2,3393,34932,-31539,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
57364d9b-9a6d-42c6-a7b3-e80384f4aa7e,INV0127,37,3114,11934,-8820,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
2dcdb42f-beed-4b6c-898a-937a660cb4b6,INV0084,40,3758,39989,-36232,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
c9e4ac9a-1166-4aef-b8a5-65e2324ddbb1,INV0041,21,3261,40211,-36950,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
14fdece4-2344-42b0-8cc3-a748551f3eaf,INV0025,33,1264,16590,-15326,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
f3c00c37-87ca-467c-92ea-75d1c0bbc835,INV0141,5,2606,9200,-6594,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
5ceee31a-7976-4830-b580-ce414613a971,INV0159,23,4131,23981,-19850,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
c18f50df-e829-40c0-a2b6-8e20069c120b,INV0162,15,2659,20337,-17678,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
909817ab-ce64-4d03-8c36-1eb8dfdf0fe7,INV0032,42,4193,18109,-13916,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
69d4c679-2136-47f1-808e-e9ea03592d38,INV0076,36,888,21028,-20140,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
0b825f14-c9d5-4602-bbeb-380f117ad090,INV0135,35,1862,10938,-9076,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
db24bbbd-4ca7-4787-b5ba-fa1d1871ab57,INV0077,14,2789,20922,-18133,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
23735798-5913-4ef1-ad8b-68d23e955afa,INV0086,16,4261,12253,-7991,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
aadf25b2-f71d-4aaf-8235-217c3e1b4bce,INV0045,4,4690,18606,-13916,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
9d1828d5-7e7a-4b7f-8714-489a461f3dcf,INV0002,29,1684,34842,-33158,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
876f688b-3703-4fb1-bcb4-7cdc981fc57a,INV0195,9,2156,18824,-16668,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
86d6983e-92ec-43ab-806c-a5efa8ca0b92,INV0056,44,1285,27466,-26181,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
eb69587f-e634-49d1-b4c6-0c06ccf00482,INV0004,43,3545,24894,-21349,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
4dce4128-0dfe-4f66-9565-8ac9f3bd1bd4,INV0073,44,597,27466,-26869,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
11d0a8f7-92d7-40a9-a23d-c48d7c052b19,INV0092,25,1296,26147,-24852,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
537ee71b-a5fc-4a6d-aea7-1cb9bd3e09c8,INV0075,10,125,765,-640,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
66bb0721-221d-4b2a-a84b-f1471c44cf7f,INV0109,8,4583,14817,-10234,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
e7916fd2-4ec4-4f89-b272-4601203c7471,INV0185,33,867,16590,-15724,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
d6e1f1a4-3c5f-4e69-99d9-0a726be82394,INV0011,11,1496,13406,-11911,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
c84270ff-0f4d-42a3-a4c9-b780d94f2bfb,INV0117,28,1543,12099,-10556,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
9730abe1-ef22-4cf9-bd1b-554ee3e2805e,INV0124,48,3511,12703,-9193,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
f6806bcd-5bea-4277-8fd4-798577bdda87,INV0019,24,810,14695,-13885,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
c03ff210-55e5-4152-8a9c-8ba55564e6d1,INV0066,2,3921,34932,-31011,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
51e05025-acfe-4269-9167-d6ca5bbb3007,INV0171,2,3658,34932,-31274,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
61b6f1a5-6709-4398-b92c-10d7af26dd9b,INV0058,47,4496,31065,-26569,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
a3b03c0b-405d-4fca-918a-0678dac01227,INV0010,11,1574,13406,-11832,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
136cd59b-6703-437e-b60d-de0ef892afe1,INV0134,1,3542,16089,-12546,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
4bfc0564-a52f-4de7-a857-66b8ae109c23,INV0022,38,1286,9960,-8674,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
86fbc1a3-8d63-4b24-bae6-9b607eefce9d,INV0152,32,276,1857,-1581,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
d7e50a74-3bb1-461c-a5f0-df6a5d1a4f78,INV0138,14,4070,20922,-16852,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
89b89c08-d82d-4370-a12f-787dea67ad71,INV0026,12,3668,7337,-3668,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
9911834a-f203-4c93-941a-2647c1037767,INV0015,24,352,14695,-14342,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
419c523a-d2f1-48ff-b9d1-fd75ff2447f9,INV0177,44,2251,27466,-25215,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
c46c922e-eb1f-4409-b162-5be37647920b,INV0110,35,1914,10938,-9024,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
6f6ee0fe-be30-4790-9008-3c244491358a,INV0044,18,1995,14875,-12880,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
30a7956c-2930-4669-a2f9-3c09886c8a7e,INV0160,39,1865,42551,-40686,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
306e7979-7308-4d89-8ff0-71319a18bf3f,INV0197,33,1844,16590,-14746,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
258a3d65-63e4-48b8-ba03-641421dce649,INV0016,3,1465,7877,-6412,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
6c2f9196-80e0-4762-b898-ea3e11b2d33e,INV0102,24,3640,14695,-11055,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
898f49a1-bf30-4504-9f48-527b397cee24,INV0146,9,3999,18824,-14825,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
56a43259-8c63-4acb-aac1-d2d17e6cc343,INV0100,7,2513,9615,-7102,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
34dbef1c-5b11-4adf-a7d6-ba82c2b1e03d,INV0144,39,3285,42551,-39266,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
56f52470-8754-4974-ad13-29ca789b00b3,INV0105,8,3263,14817,-11554,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
1b346cd1-e0b0-4d69-a198-81f736779ad5,INV0112,33,4649,16590,-11942,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
ab6ba6d6-7b28-490c-81ab-c857bb4dea5b,INV0200,24,669,14695,-14026,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
6f8f85d6-efe1-4f9b-85bc-f85e56cae5f7,INV0181,11,4196,13406,-9210,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
f7839d1f-0d7a-4f48-ae8b-cf320c58e647,INV0039,37,2609,11934,-9324,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
b4272faa-1fb0-43fe-9d45-3b606ad66be5,INV0148,15,1756,20337,-18581,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
aa9c1058-b999-431b-bb1e-8acdc3ef5538,INV0198,42,3813,18109,-14295,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
6cd34f67-635e-4a32-b6d5-260501a8b638,INV0031,27,542,10513,-9971,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
211ec48b-51a2-4642-9e4e-5fa17f20327d,INV0194,27,3097,10513,-7416,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
395e5d96-b8f0-4e88-9d12-6be75db385c7,INV0119,9,4271,18824,-14554,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
52f7e65b-bbd7-41b5-aa4e-b6cdf797d03b,INV0017,22,4551,21855,-17304,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
c2acd194-b8eb-449f-9b5f-e161284b1c4c,INV0088,18,2885,14875,-11990,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
0de3d250-78e5-4b0e-8d31-6ead7aec4b0b,INV0030,49,2725,18961,-16236,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
eabd156b-1e3f-4dc2-a11c-5e6267e08097,INV0158,37,283,11934,-11650,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
1f351b6d-a535-45a0-a695-750938aec587,INV0028,44,3198,27466,-24268,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
5c886b7e-18c4-4d7a-8e5d-28e9dc10af7c,INV0155,32,1504,1857,-353,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
658ce506-fbe4-46b0-aa1d-e33ef247af51,INV0060,14,3202,20922,-17720,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
eba8cd48-6eb0-4c2b-946c-2d6236194524,INV0173,45,2630,29529,-26899,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
074a720a-b70f-4f35-aab1-93cb89976299,INV0184,39,949,42551,-41602,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
d76740ae-32b6-40b1-adac-10e6be5b914c,INV0091,26,1399,25458,-24059,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
dd010eb6-4a67-4ce6-b130-bb263b8b01c3,INV0021,30,4930,28573,-23644,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
f3e51e0c-213f-442f-8d52-b2d739c36efc,INV0051,2,1364,34932,-33568,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
c19bdd1b-2865-4017-bd6b-d7f31f24f6bb,INV0156,4,2995,18606,-15611,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
3fb5f0ca-d175-4b0c-bf0c-3660e509bac8,INV0103,1,1476,16089,-14613,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
1994882b-b33e-4da5-83d7-be2dc4d49eed,INV0037,44,3420,27466,-24046,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
1c6f102a-d083-4391-b4bd-2e22357c6b0c,INV0007,39,4816,42551,-37735,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
59c4f0ab-85a6-4894-9081-8ebb75d57198,INV0057,8,556,14817,-14261,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
6279e2c9-4f46-413f-8014-5da5d1121692,INV0038,3,181,7877,-7696,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
73c2d69b-0514-497e-9f6c-6536b6eb1f61,INV0136,37,1539,11934,-10395,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
530edf5f-6891-4618-9265-293f06fe260d,INV0014,40,2563,39989,-37426,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
5847c3bd-b2f8-469c-9681-8811ff5a8b29,INV0130,40,2640,39989,-37350,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
d9265845-b23f-42ad-8b0f-b3672127841a,INV0114,42,4837,18109,-13272,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
54919ae1-0215-4b92-a54b-dcf0b620396d,INV0164,29,1158,34842,-33684,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
a5dae050-50c1-4ec4-b939-a13042f09091,INV0111,35,176,10938,-10762,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
6c5b288e-eea5-4dec-8454-9e6be23a3dae,INV0098,1,2563,16089,-13526,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
88227b40-b76b-45e6-b709-181393f068ba,INV0140,1,4575,16089,-11514,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
f83c4bd9-710e-4e59-8031-a57c7e302637,INV0172,42,4882,18109,-13227,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
2e6c2229-b5d7-43e6-a075-32d821ef9a83,INV0062,36,1811,21028,-19217,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
2ac0ed56-ba00-43fd-a7d6-8c6b6d970c3b,INV0082,14,1263,20922,-19659,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
b6f05227-683a-4acf-ab52-b9e1593c756d,INV0118,7,1987,9615,-7628,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
d7d23b77-6967-4abc-9be9-045640e0d763,INV0168,7,2704,9615,-6912,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
639cff64-21d4-4883-9ee0-ad25d4057fb1,INV0176,28,1427,12099,-10671,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
c010ba9a-7ce4-43af-ad4c-036de8e311e8,INV0094,41,2026,2026,0,MATCHED,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
7cf222ae-add2-4a00-865f-5f7bf6299634,INV0116,41,4280,2026,2254,PARTIAL,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
7a96a600-d7ed-4243-b5b2-0e51cb77fc02,INV0046,25,774,26147,-25373,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
0ae913f4-e9a3-4174-b21d-6525f6a921d4,INV0099,25,2927,26147,-23220,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
7e4e7aa8-cbfe-4f42-a0c3-a4395e742fbf,INV0005,8,1882,14817,-12935,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
a65b1359-ee77-4336-88f5-dc0abc7e7afc,INV0120,8,1653,14817,-13164,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
a20938eb-6c99-4951-82b9-963e855f3847,INV0142,26,2557,25458,-22901,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
dd839758-bf83-408c-a562-0d1a0de195b6,INV0079,48,3295,12703,-9409,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
e5994409-6041-4e83-9b1e-d761a18faeee,INV0180,30,4817,28573,-23757,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
748f5d44-c06f-4a3c-9c48-0f9bc600e197,INV0069,4,892,18606,-17714,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
c1bcd63f-29e4-4a47-927a-96e0b710701b,INV0137,47,4066,31065,-26999,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
eaf7f6ac-94e6-4823-9c68-1e8d45f6434d,INV0009,23,2537,23981,-21444,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
9cd50b58-b9f7-49b0-8a69-7909de08e5d6,INV0064,40,4496,39989,-35494,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
cbc163a6-3ac9-4cd8-a17b-664b47342e0b,INV0049,9,4631,18824,-14193,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
2f1f367e-f18e-4411-bea3-8d2fd1b30f26,INV0012,24,281,14695,-14414,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
18a671c4-4e65-4182-b099-f62b3964e114,INV0106,24,968,14695,-13727,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
fb991984-e3d5-48b3-b4d0-10ebf620e09f,INV0036,47,2995,31065,-28070,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
1f067eb5-b849-4cd5-80ee-2aee0a342637,INV0083,23,1694,23981,-22286,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
fd0152b2-8310-4aeb-a769-99368d733d88,INV0096,15,3193,20337,-17145,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
02c00232-6498-4131-812a-a6c2fbbcb93e,INV0068,42,512,18109,-17597,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
f29cbdb5-4c36-4d6c-8f5e-f8a6410debdc,INV0095,29,4471,34842,-30371,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
17c0a738-411e-411b-aa7d-89c35cca9f6c,INV0020,44,2498,27466,-24968,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
b14452cd-c5c3-4517-9214-da945e0108b3,INV0128,35,4951,10938,-5987,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
a71ad88c-4f88-4167-9459-8930371df08c,INV0035,15,300,20337,-20037,OVERPAID,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e,
