EXCEPTION_ID,EXT_INVOICE_KEY,CUSTOMER_ID,ISSUE_TYPE,ISSUE_DETAILS,SUGGESTED_ACTION,RESOLVED,RUN_AT,RUN_ID
2306c69d-d36e-4c4b-84dd-8c0b6d6fd8ae,INV0055,7,OVERPAYMENT,"Invoice amount = 2695, Payments = 9615, Difference = -6920",Check for duplicate/refund required,FALSE,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112
58c53e92-2be4-46c2-b49e-cfc2db77d3ec,INV0053,28,OVERPAYMENT,"Invoice amount = 4104, Payments = 12099, Difference = -7994",Check for duplicate/refund required,FALSE,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112
71d73acf-98ae-4e67-a37a-f1c3892f2e0f,INV0189,41,PARTIAL_PAYMENT,"Invoice amount = 3335, Payments = 2026, Difference = 1309",Review outstanding balance and initiate collection,FALSE,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112
8006e704-3cd9-4a96-8554-9be4de434785,INV0115,39,OVERPAYMENT,"Invoice amount = 4822, Payments = 42551, Difference = -37729",Check for duplicate/refund required,FALSE,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112
f27147a9-c088-49bb-b11a-218bc7c6f819,INV0149,26,OVERPAYMENT,"Invoice amount = 1940, Payments = 25458, Difference = -23518",Check for duplicate/refund required,FALSE,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112
f86e6575-18ba-47df-8243-9c8ad29828e7,INV0113,5,OVERPAYMENT,"Invoice amount = 2198, Payments = 9200, Difference = -7002",Check for duplicate/refund required,FALSE,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112
c2cde496-03ad-428b-bab5-f13627f5d0f9,INV0065,4,OVERPAYMENT,"Invoice amount = 4447, Payments = 18606, Difference = -14159",Check for duplicate/refund required,FALSE,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112
0da76196-30ed-4faa-975a-8513ef82b057,INV0089,47,OVERPAYMENT,"Invoice amount = 559, Payments = 31065, Difference = -30506",Check for duplicate/refund required,FALSE,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112
dcdfd923-35ef-4161-abb3-147f02a938ec,INV0174,6,OVERPAYMENT,"Invoice amount = 1682, Payments = 12914, Difference = -11232",Check for duplicate/refund required,FALSE,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112
6d102a05-9bd1-4818-a22b-3512c06935c0,INV0191,39,OVERPAYMENT,"Invoice amount = 4779, Payments = 42551, Difference = -37772",Check for duplicate/refund required,FALSE,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112
39dd5288-13ac-4c06-aa6a-a0118a7b5a10,INV0008,19,OVERPAYMENT,"Invoice amount = 1334, Payments = 8499, Difference = -7165",Check for duplicate/refund required,FALSE,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112
d7c245b0-f5ea-45dd-9f86-78deb1b6ed2a,INV0052,20,OVERPAYMENT,"Invoice amount = 3334, Payments = 10405, Difference = -7071",Check for duplicate/refund required,FALSE,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112
6c2a5bb0-aea5-4375-9869-afa17e3d5a87,INV0104,44,OVERPAYMENT,"Invoice amount = 219, Payments = 27466, Difference = -27247",Check for duplicate/refund required,FALSE,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112
3b06035e-f980-475e-8a20-1c76dbeca0c1,INV0033,28,OVERPAYMENT,"Invoice amount = 1672, Payments = 12099, Difference = -10427",Check for duplicate/refund required,FALSE,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112
3c88db07-6de0-4506-9835-83bb7b4b2888,INV0182,28,OVERPAYMENT,"Invoice amount = 3510, Payments = 12099, Difference = -8588",Check for duplicate/refund required,FALSE,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112
9798b972-ce2a-4bf4-a621-55c4f6de931c,INV0167,32,OVERPAYMENT,"Invoice amount = 353, Payments = 1857, Difference = -1504",Check for duplicate/refund required,FALSE,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112
043cbce1-cdbd-4d42-b53b-bec227717987,INV0122,34,OVERPAYMENT,"Invoice amount = 2828, Payments = 18016, Difference = -15187",Check for duplicate/refund required,FALSE,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112
2af18138-6d95-4840-9917-d2b09a4375cb,INV0131,22,OVERPAYMENT,"Invoice amount = 4399, Payments = 21855, Difference = -17456",Check for duplicate/refund required,FALSE,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112
28c6fd1d-9a94-4323-9958-d5bab531ab14,INV0170,28,OVERPAYMENT,"Invoice amount = 3223, Payments = 12099, Difference = -8875",Check for duplicate/refund required,FALSE,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112
1b4917e5-19e3-43c1-b5ba-74d5ff980bf2,INV0121,12,OVERPAYMENT,"Invoice amount = 931, Payments = 7337, Difference = -6406",Check for duplicate/refund required,FALSE,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112
4bfdf7e1-daba-416d-977d-467ad57332d8,INV0059,35,OVERPAYMENT,"Invoice amount = 4512, Payments = 10938, Difference = -6426",Check for duplicate/refund required,FALSE,2025-09-17T19:10:59.087Z,97d4e95f-9998-4e1f-8b7f-9c4044458112
e4853f6e-25bd-4ca3-b687-a3f08a66a4e5,INV0029,25,OVERPAYMENT,"Invoice amount = 3204, Payments = 26147, Difference = -22943",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
a9d847c1-9004-4f3b-96be-d2cf164320c8,INV0081,8,OVERPAYMENT,"Invoice amount = 3590, Payments = 14817, Difference = -11227",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
18a568b1-1824-45ce-b0c7-91dda668aa7c,INV0072,26,OVERPAYMENT,"Invoice amount = 145, Payments = 25458, Difference = -25313",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
e53f4dc4-0caa-461c-9d15-1595a695a2cd,INV0157,30,OVERPAYMENT,"Invoice amount = 249, Payments = 28573, Difference = -28324",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
2acde6e3-b68b-46c5-a5bc-e1d218a03c57,INV0023,2,OVERPAYMENT,"Invoice amount = 3393, Payments = 34932, Difference = -31539",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
92640c7a-4757-498a-b021-dc3046177363,INV0127,37,OVERPAYMENT,"Invoice amount = 3114, Payments = 11934, Difference = -8820",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
c9aa49db-7f77-46f0-a0a5-d4b40ad84180,INV0084,40,OVERPAYMENT,"Invoice amount = 3758, Payments = 39989, Difference = -36232",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
723a3304-4016-46b8-ab92-c98b7b9b55c9,INV0041,21,OVERPAYMENT,"Invoice amount = 3261, Payments = 40211, Difference = -36950",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
9ce36dee-6210-4810-a379-41efcc7c6b92,INV0025,33,OVERPAYMENT,"Invoice amount = 1264, Payments = 16590, Difference = -15326",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
631313c3-c813-41c0-8186-7a0939380ced,INV0141,5,OVERPAYMENT,"Invoice amount = 2606, Payments = 9200, Difference = -6594",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
91556caf-6b6c-4178-98de-23ec2f51471d,INV0159,23,OVERPAYMENT,"Invoice amount = 4131, Payments = 23981, Difference = -19850",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
2d253fdb-90cb-493d-8d05-a9f57efb556e,INV0162,15,OVERPAYMENT,"Invoice amount = 2659, Payments = 20337, Difference = -17678",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
1f0cc487-0b39-492a-8512-b79aee7167bd,INV0032,42,OVERPAYMENT,"Invoice amount = 4193, Payments = 18109, Difference = -13916",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
d32465a3-2f84-427b-90e8-b9c9bd7a6871,INV0076,36,OVERPAYMENT,"Invoice amount = 888, Payments = 21028, Difference = -20140",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
c2f11a34-e902-4327-9515-4dfc95333b67,INV0135,35,OVERPAYMENT,"Invoice amount = 1862, Payments = 10938, Difference = -9076",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
6e1017d2-642c-4e8a-b248-807b30df74d5,INV0077,14,OVERPAYMENT,"Invoice amount = 2789, Payments = 20922, Difference = -18133",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
04fbae9a-5028-4057-baf9-d950a63146c9,INV0086,16,OVERPAYMENT,"Invoice amount = 4261, Payments = 12253, Difference = -7991",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
1c70fe49-c89f-4f0c-a3c3-b99b584c66ff,INV0045,4,OVERPAYMENT,"Invoice amount = 4690, Payments = 18606, Difference = -13916",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
42c03545-4e17-4cc6-ae72-36007f061627,INV0002,29,OVERPAYMENT,"Invoice amount = 1684, Payments = 34842, Difference = -33158",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
6f96dff5-b541-4ce0-9807-68507dbc7d8c,INV0195,9,OVERPAYMENT,"Invoice amount = 2156, Payments = 18824, Difference = -16668",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
56268661-4d90-42ca-b151-e7ead01cd811,INV0056,44,OVERPAYMENT,"Invoice amount = 1285, Payments = 27466, Difference = -26181",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
201c5545-7475-48c7-b2e7-6c89d189194d,INV0004,43,OVERPAYMENT,"Invoice amount = 3545, Payments = 24894, Difference = -21349",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
560c1550-bf88-4cd8-b85c-38283d1a5dac,INV0073,44,OVERPAYMENT,"Invoice amount = 597, Payments = 27466, Difference = -26869",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
887fbd1f-d3df-4d48-b3fc-e7d31c7024c7,INV0092,25,OVERPAYMENT,"Invoice amount = 1296, Payments = 26147, Difference = -24852",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
217236ef-f0be-4cf2-89c3-d05bed7e40eb,INV0075,10,OVERPAYMENT,"Invoice amount = 125, Payments = 765, Difference = -640",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
0611190c-f97a-459e-a3c9-3544e8584d7f,INV0109,8,OVERPAYMENT,"Invoice amount = 4583, Payments = 14817, Difference = -10234",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
2c39c9e0-ee3d-439b-8b73-af57440fcc6e,INV0185,33,OVERPAYMENT,"Invoice amount = 867, Payments = 16590, Difference = -15724",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
cadd6816-b3a2-4684-8fdf-090e3c889894,INV0011,11,OVERPAYMENT,"Invoice amount = 1496, Payments = 13406, Difference = -11911",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
a78d8b77-9555-4e12-9ad4-e79880ccf76c,INV0117,28,OVERPAYMENT,"Invoice amount = 1543, Payments = 12099, Difference = -10556",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
a23168cf-5ceb-475e-817f-a6061ce946b6,INV0124,48,OVERPAYMENT,"Invoice amount = 3511, Payments = 12703, Difference = -9193",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
d019c62b-00ff-49e1-b81a-8a06aa94c7c1,INV0019,24,OVERPAYMENT,"Invoice amount = 810, Payments = 14695, Difference = -13885",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
599392c1-49ac-4cd7-b040-6c4912c6c116,INV0066,2,OVERPAYMENT,"Invoice amount = 3921, Payments = 34932, Difference = -31011",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
8d41dc72-8d3c-4033-8777-882928a2bef7,INV0171,2,OVERPAYMENT,"Invoice amount = 3658, Payments = 34932, Difference = -31274",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
d016bbaa-83ec-4f18-a85a-23c94d7dd430,INV0058,47,OVERPAYMENT,"Invoice amount = 4496, Payments = 31065, Difference = -26569",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
83aa7807-bdc8-461f-acdb-56566f238e28,INV0010,11,OVERPAYMENT,"Invoice amount = 1574, Payments = 13406, Difference = -11832",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
8de14402-b553-457b-8f65-b912163c0e00,INV0134,1,OVERPAYMENT,"Invoice amount = 3542, Payments = 16089, Difference = -12546",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
1d31e632-b236-4989-b450-9f22be6e83a1,INV0022,38,OVERPAYMENT,"Invoice amount = 1286, Payments = 9960, Difference = -8674",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
11d30669-79b3-4e47-a2ed-bc199b0cd663,INV0152,32,OVERPAYMENT,"Invoice amount = 276, Payments = 1857, Difference = -1581",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
fa9ee14d-1fd9-4c42-b333-71143449c18d,INV0138,14,OVERPAYMENT,"Invoice amount = 4070, Payments = 20922, Difference = -16852",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
19e1c0c4-3941-479b-b7d7-147ad10cf089,INV0026,12,OVERPAYMENT,"Invoice amount = 3668, Payments = 7337, Difference = -3668",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
2ee4140c-e854-4dd6-b505-cee1cf750baf,INV0015,24,OVERPAYMENT,"Invoice amount = 352, Payments = 14695, Difference = -14342",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
b653fa1d-50c9-4ed4-96d3-aaa7c962ca2c,INV0177,44,OVERPAYMENT,"Invoice amount = 2251, Payments = 27466, Difference = -25215",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
51e996a1-a15e-4867-8858-fe1d0b084f0b,INV0110,35,OVERPAYMENT,"Invoice amount = 1914, Payments = 10938, Difference = -9024",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
96c6295b-74ac-4a33-bb6c-1026e7b5dbfa,INV0044,18,OVERPAYMENT,"Invoice amount = 1995, Payments = 14875, Difference = -12880",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
15908ffb-0d9e-4297-85b3-ae59991f4a47,INV0160,39,OVERPAYMENT,"Invoice amount = 1865, Payments = 42551, Difference = -40686",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
a6aa08d7-ab4d-4022-95a6-9883870e4c42,INV0197,33,OVERPAYMENT,"Invoice amount = 1844, Payments = 16590, Difference = -14746",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
74770a04-4725-4580-ba5d-21e8638e2b7b,INV0016,3,OVERPAYMENT,"Invoice amount = 1465, Payments = 7877, Difference = -6412",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
11179b22-8c3b-4b84-9806-27eb0fc3987c,INV0102,24,OVERPAYMENT,"Invoice amount = 3640, Payments = 14695, Difference = -11055",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
7485b233-01d7-4de9-8d69-5f226135694c,INV0146,9,OVERPAYMENT,"Invoice amount = 3999, Payments = 18824, Difference = -14825",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
d7771567-100a-41d7-9a3d-a3cc0e88b201,INV0100,7,OVERPAYMENT,"Invoice amount = 2513, Payments = 9615, Difference = -7102",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
4e3cf1cf-821d-4f71-92d4-0e4ba779b972,INV0144,39,OVERPAYMENT,"Invoice amount = 3285, Payments = 42551, Difference = -39266",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
353ef342-c2f9-4a14-b318-38d287b49876,INV0105,8,OVERPAYMENT,"Invoice amount = 3263, Payments = 14817, Difference = -11554",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
d928d3c2-37f5-4a52-9da1-23a3f413c806,INV0112,33,OVERPAYMENT,"Invoice amount = 4649, Payments = 16590, Difference = -11942",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
219c6b6b-b652-4ba3-bad5-e443468d6851,INV0200,24,OVERPAYMENT,"Invoice amount = 669, Payments = 14695, Difference = -14026",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
4fd45fd2-ce64-47b5-88f7-36ba0b61e9ae,INV0181,11,OVERPAYMENT,"Invoice amount = 4196, Payments = 13406, Difference = -9210",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
75323835-096b-4d26-9356-f7906b17d1f3,INV0039,37,OVERPAYMENT,"Invoice amount = 2609, Payments = 11934, Difference = -9324",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
bc54788a-022a-46ae-a3fe-63bb5fe568bd,INV0148,15,OVERPAYMENT,"Invoice amount = 1756, Payments = 20337, Difference = -18581",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
e1147538-ea4b-4f3e-98da-df885d624480,INV0198,42,OVERPAYMENT,"Invoice amount = 3813, Payments = 18109, Difference = -14295",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
1451e2ea-26d6-4a95-8fb8-1b2e09ec3936,INV0031,27,OVERPAYMENT,"Invoice amount = 542, Payments = 10513, Difference = -9971",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
32ae094d-03a9-4e9a-999c-1092d1c7cfe3,INV0194,27,OVERPAYMENT,"Invoice amount = 3097, Payments = 10513, Difference = -7416",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
185dbdb3-a6d3-4258-8d9b-a996ae5859ab,INV0119,9,OVERPAYMENT,"Invoice amount = 4271, Payments = 18824, Difference = -14554",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
a9e2b973-f47a-46ad-a3ef-1ba19df770ef,INV0017,22,OVERPAYMENT,"Invoice amount = 4551, Payments = 21855, Difference = -17304",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
c9030804-77a5-46cf-96c5-bd7f6a1150f0,INV0088,18,OVERPAYMENT,"Invoice amount = 2885, Payments = 14875, Difference = -11990",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
c94b5ce3-e397-4c3a-a4ad-c22db31abe97,INV0030,49,OVERPAYMENT,"Invoice amount = 2725, Payments = 18961, Difference = -16236",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
69719bf9-e355-4581-add8-952ff5be7534,INV0158,37,OVERPAYMENT,"Invoice amount = 283, Payments = 11934, Difference = -11650",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
f5015368-1da0-4336-ad39-30fa8a4fb920,INV0028,44,OVERPAYMENT,"Invoice amount = 3198, Payments = 27466, Difference = -24268",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
1543ecee-f312-42cc-8300-4692f97a4e90,INV0155,32,OVERPAYMENT,"Invoice amount = 1504, Payments = 1857, Difference = -353",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
c0d749ac-b4c8-444f-a2e8-cc10e0ffbb45,INV0060,14,OVERPAYMENT,"Invoice amount = 3202, Payments = 20922, Difference = -17720",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
3166c9da-4945-4ae3-bfe5-577b247fdeb4,INV0173,45,OVERPAYMENT,"Invoice amount = 2630, Payments = 29529, Difference = -26899",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
36b4318b-6cd7-4d90-b79d-0bea9499d222,INV0184,39,OVERPAYMENT,"Invoice amount = 949, Payments = 42551, Difference = -41602",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
f16c02f3-4b14-4d34-ab0b-2c3b44e6e371,INV0091,26,OVERPAYMENT,"Invoice amount = 1399, Payments = 25458, Difference = -24059",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
040b1ddf-9c04-4a47-a2b2-ab7f1f9d0b2b,INV0021,30,OVERPAYMENT,"Invoice amount = 4930, Payments = 28573, Difference = -23644",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
b54340a8-8508-4047-ba52-ba0ea1d7144f,INV0051,2,OVERPAYMENT,"Invoice amount = 1364, Payments = 34932, Difference = -33568",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
63ae0cb5-9ac6-4b18-974b-143fa7cd1117,INV0156,4,OVERPAYMENT,"Invoice amount = 2995, Payments = 18606, Difference = -15611",Check for duplicate/refund required,FALSE,2025-09-17T19:20:04.327Z,6828409f-82ac-4326-8b1f-98c4403a3f2e
